data,artista_podcast,nome_da_musica,msPlayed,minutos,horas
21/06/2021,O Rappa,Auto-reverse,0,0.0,0.0
21/06/2021,Charlie Brown Jr.,Senhor Do Tempo,0,0.0,0.0
21/06/2021,Engenheiros Do Hawaii,Vida Real - Ao Vivo,0,0.0,0.0
21/06/2021,Charlie Brown Jr.,Tamo Ai Na Atividade,0,0.0,0.0
21/06/2021,Engenheiros Do Hawaii,Refrão De Bolero - Ao Vivo,1068,0.0178,0.00029666666666666665
21/06/2021,Charlie Brown Jr.,Só Por Uma Noite,0,0.0,0.0
21/06/2021,O Rappa,Vapor barato,0,0.0,0.0
21/06/2021,Engenheiros Do Hawaii,Alívio Imediato - Ao Vivo,0,0.0,0.0
21/06/2021,Skank,Acima do Sol - Ao Vivo,0,0.0,0.0
21/06/2021,Engenheiros Do Hawaii,3 X 4 - Ao Vivo,905,0.015083333333333334,0.0002513888888888889
21/06/2021,Charlie Brown Jr.,Zóio De Lula,2461,0.04101666666666667,0.0006836111111111111
21/06/2021,Charlie Brown Jr.,Lutar Pelo Que E Meu,1671,0.02785,0.00046416666666666666
21/06/2021,Engenheiros Do Hawaii,Alívio Imediato - Ao Vivo,19995,0.33325,0.0055541666666666665
21/06/2021,Skank,Acima do Sol - Ao Vivo,312573,5.20955,0.08682583333333334
21/06/2021,Charlie Brown Jr.,Lugar Ao Sol,278,0.004633333333333333,7.722222222222222e-05
21/06/2021,Charlie Brown Jr.,Champanhe E Água Benta,1718,0.028633333333333334,0.00047722222222222225
21/06/2021,Engenheiros Do Hawaii,Piano Bar - Ao Vivo,2368,0.039466666666666664,0.0006577777777777777
22/06/2021,Inteligência Ltda.,188 - WARLEY SANTANA E YAKKO SIDERATOS (VENTRÍLOQUOS),1890154,31.502566666666667,0.5250427777777777
22/06/2021,Inteligência Ltda.,188 - WARLEY SANTANA E YAKKO SIDERATOS (VENTRÍLOQUOS),1585481,26.424683333333334,0.4404113888888889
22/06/2021,Flow Podcast,CIRO GOMES - Flow Podcast #397,7005692,116.76153333333333,1.9460255555555555
22/06/2021,Flow Podcast,CIRO GOMES - Flow Podcast #397,608575,10.142916666666666,0.1690486111111111
22/06/2021,Flow Podcast,CIRO GOMES - Flow Podcast #397,777867,12.96445,0.21607416666666665
22/06/2021,Mauricio Meirelles Podcast,ACHISMOS #28 - Ginecologista,2005786,33.429766666666666,0.5571627777777778
22/06/2021,Black Sabbath,Peace Of Mind,1207,0.020116666666666668,0.0003352777777777778
22/06/2021,Mauricio Meirelles Podcast,ACHISMOS #28 - Ginecologista,2020,0.033666666666666664,0.0005611111111111111
22/06/2021,AC/DC,Girls Got Rhythm,1880,0.03133333333333333,0.0005222222222222222
22/06/2021,AC/DC,High Voltage,5247,0.08745,0.0014575
22/06/2021,Led Zeppelin,"Hey, Hey, What Can I Do - Remaster",236760,3.946,0.06576666666666667
22/06/2021,The Rolling Stones,Rock And A Hard Place,3577,0.059616666666666665,0.0009936111111111111
22/06/2021,Dire Straits,Lady Writer,57631,0.9605166666666667,0.016008611111111112
22/06/2021,Aerosmith,Cryin',1416,0.0236,0.0003933333333333333
22/06/2021,Dire Straits,Walk Of Life - Remastered 1996,2414,0.040233333333333336,0.0006705555555555556
22/06/2021,AC/DC,Stiff Upper Lip,92438,1.5406333333333333,0.025677222222222223
22/06/2021,Arctic Monkeys,Fluorescent Adolescent,2670,0.0445,0.0007416666666666666
22/06/2021,Aerosmith,Can't Stop Lovin' You (with Carrie Underwood),1486,0.024766666666666666,0.00041277777777777775
22/06/2021,Pink Floyd,Money,2693,0.04488333333333333,0.0007480555555555555
22/06/2021,AC/DC,Hard as a Rock,3761,0.06268333333333333,0.001044722222222222
22/06/2021,Scorpions,Still Loving You,1880,0.03133333333333333,0.0005222222222222222
22/06/2021,Queen,Bohemian Rhapsody - Remastered 2011,1695,0.02825,0.00047083333333333336
22/06/2021,Eric Clapton,Cocaine,1416,0.0236,0.0003933333333333333
22/06/2021,The Rolling Stones,Out Of Control,905,0.015083333333333334,0.0002513888888888889
22/06/2021,AC/DC,Black Ice,3529,0.05881666666666667,0.0009802777777777778
22/06/2021,Dire Straits,Walk Of Life - Remastered 1996,219382,3.6563666666666665,0.06093944444444444
22/06/2021,AC/DC,Sin City,2043,0.03405,0.0005675
22/06/2021,The Beatles,I Am The Walrus - Remastered 2009,1602,0.0267,0.00044500000000000003
22/06/2021,Aerosmith,Amazing,3900,0.065,0.0010833333333333333
22/06/2021,AC/DC,Rock the Blues Away,1300,0.021666666666666667,0.00036111111111111115
22/06/2021,AC/DC,What's Next to the Moon,2530,0.042166666666666665,0.0007027777777777778
22/06/2021,AC/DC,Hail Caesar,1300,0.021666666666666667,0.00036111111111111115
22/06/2021,AC/DC,Big Gun,3668,0.06113333333333333,0.0010188888888888888
22/06/2021,AC/DC,Fly on the Wall,3436,0.05726666666666667,0.0009544444444444445
22/06/2021,The Beatles,When I'm Sixty Four - Remastered 2009,1323,0.02205,0.0003675
22/06/2021,The Rolling Stones,Out Of Control,3645,0.06075,0.0010125
22/06/2021,Led Zeppelin,Good Times Bad Times - 1993 Remaster,8661,0.14435,0.0024058333333333336
22/06/2021,The Beatles,I Feel Fine - Remastered 2015,1160,0.019333333333333334,0.0003222222222222222
22/06/2021,Eric Clapton,"Don't Cry Sister (with J. J. Cale) - Live at Ipayone Center, San Diego, CA, 3/15/2007",1555,0.025916666666666668,0.0004319444444444445
22/06/2021,Arctic Monkeys,Do I Wanna Know?,1277,0.021283333333333335,0.00035472222222222226
22/06/2021,The Rolling Stones,Rocks Off,1509,0.02515,0.00041916666666666665
22/06/2021,Led Zeppelin,Stairway to Heaven - (Live at MSG 1973) [Remaster],337943,5.632383333333333,0.09387305555555556
22/06/2021,AC/DC,Rock 'N' Roll Damnation,1857,0.03095,0.0005158333333333333
22/06/2021,Eric Clapton,I Shot The Sheriff - Live At Hammersmith Odeon,385729,6.428816666666667,0.10714694444444445
22/06/2021,Black Sabbath,Heaven and Hell - 2009 Remaster,1346,0.022433333333333333,0.0003738888888888889
22/06/2021,The Beatles,And I Love Her - Remastered 2009,1904,0.031733333333333336,0.000528888888888889
22/06/2021,The Rolling Stones,Miss You - Remastered,1555,0.025916666666666668,0.0004319444444444445
22/06/2021,The Beatles,I Should Have Known Better - Remastered 2009,1741,0.029016666666666666,0.0004836111111111111
22/06/2021,Queen,Somebody To Love - Remastered 2011,1927,0.03211666666666667,0.0005352777777777779
22/06/2021,Led Zeppelin,What Is and What Should Never Be - 29/6/69 Top Gear;Remaster,13653,0.22755,0.0037925
22/06/2021,The Beatles,Here Comes The Sun - Remastered 2009,1462,0.024366666666666665,0.0004061111111111111
22/06/2021,The Beatles,Love Me Do - Remastered 2009,1160,0.019333333333333334,0.0003222222222222222
22/06/2021,AC/DC,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),301226,5.020433333333333,0.08367388888888888
22/06/2021,The Beatles,Ticket To Ride - Remastered 2009,1369,0.022816666666666666,0.0003802777777777778
22/06/2021,AC/DC,Cover You in Oil,1695,0.02825,0.00047083333333333336
22/06/2021,AC/DC,Moneytalks,4063,0.06771666666666666,0.001128611111111111
22/06/2021,AC/DC,Boogie Man,3041,0.05068333333333333,0.0008447222222222222
22/06/2021,The Who,Who Are You,3715,0.06191666666666667,0.0010319444444444445
22/06/2021,The Rolling Stones,"Paint It, Black",3413,0.056883333333333334,0.0009480555555555556
22/06/2021,The Rolling Stones,It's Only Rock'n'Roll (But I Like It) - Remastered 2009,4063,0.06771666666666666,0.001128611111111111
22/06/2021,Dire Straits,"Sultans Of Swing - Live At Hammersmith Odeon, London/1983",6153,0.10255,0.0017091666666666668
22/06/2021,Led Zeppelin,Houses of the Holy - Remaster,1416,0.0236,0.0003933333333333333
22/06/2021,Black Sabbath,Paranoid,168440,2.8073333333333332,0.04678888888888889
22/06/2021,AC/DC,Inject the Venom,1230,0.0205,0.00034166666666666666
22/06/2021,AC/DC,If You Want Blood (You've Got It),882,0.0147,0.000245
22/06/2021,AC/DC,Highway to Hell,1973,0.032883333333333334,0.0005480555555555555
22/06/2021,Dire Straits,Once Upon A Time In The West,1880,0.03133333333333333,0.0005222222222222222
22/06/2021,The Rolling Stones,You Can't Always Get What You Want,3274,0.054566666666666666,0.0009094444444444444
22/06/2021,The Beatles,The Night Before - Remastered 2009,1393,0.023216666666666667,0.0003869444444444444
22/06/2021,The Rolling Stones,Streets Of Love - Remastered 2009,1346,0.022433333333333333,0.0003738888888888889
22/06/2021,Lynyrd Skynyrd,Simple Man,2670,0.0445,0.0007416666666666666
22/06/2021,AC/DC,Big Balls,1578,0.0263,0.0004383333333333333
22/06/2021,The Beatles,Yesterday - Remastered 2009,1462,0.024366666666666665,0.0004061111111111111
22/06/2021,Pink Floyd,Pigs (Three Different Ones),1555,0.025916666666666668,0.0004319444444444445
22/06/2021,AC/DC,Who Made Who,147640,2.4606666666666666,0.04101111111111111
22/06/2021,The Beatles,Something - Remastered 2009,1393,0.023216666666666667,0.0003869444444444444
22/06/2021,Dire Straits,So Far Away - Remastered 1996,1927,0.03211666666666667,0.0005352777777777779
22/06/2021,Red Hot Chili Peppers,The Adventures of Rain Dance Maggie,282400,4.706666666666667,0.07844444444444446
22/06/2021,Red Hot Chili Peppers,Dani California,282160,4.7026666666666666,0.07837777777777778
22/06/2021,The Beatles,Don't Bother Me - Remastered 2009,28301,0.47168333333333334,0.007861388888888888
22/06/2021,Eric Clapton,"Nobody Knows You When You're Down and Out - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",235426,3.923766666666667,0.06539611111111111
22/06/2021,Lynyrd Skynyrd,Gimme Three Steps,1486,0.024766666666666666,0.00041277777777777775
23/06/2021,Lynyrd Skynyrd,Gimme Three Steps,33459,0.55765,0.009294166666666666
23/06/2021,AC/DC,That's the Way I Wanna Rock 'N' Roll,4295,0.07158333333333333,0.0011930555555555555
23/06/2021,Lynyrd Skynyrd,Gimme Three Steps,12004,0.20006666666666667,0.0033344444444444446
23/06/2021,Led Zeppelin,Going to California - Remaster,212160,3.536,0.05893333333333333
23/06/2021,The Beatles,You Really Got A Hold On Me - Remastered 2009,49933,0.8322166666666667,0.013870277777777778
23/06/2021,Creedence Clearwater Revival,Fortunate Son,2693,0.04488333333333333,0.0007480555555555555
23/06/2021,Dire Straits,Southbound Again,3041,0.05068333333333333,0.0008447222222222222
23/06/2021,Queen,Radio Ga Ga - Remastered 2011,3297,0.05495,0.0009158333333333333
23/06/2021,The Beatles,Things We Said Today - Remastered 2009,2391,0.03985,0.0006641666666666666
23/06/2021,Dire Straits,The Bug,2879,0.047983333333333336,0.0007997222222222223
23/06/2021,Red Hot Chili Peppers,Can't Stop,3041,0.05068333333333333,0.0008447222222222222
23/06/2021,AC/DC,Emission Control,2252,0.037533333333333335,0.0006255555555555556
23/06/2021,AC/DC,Shake a Leg,4249,0.07081666666666667,0.0011802777777777777
23/06/2021,AC/DC,Have a Drink on Me,2438,0.040633333333333334,0.0006772222222222222
23/06/2021,The Who,Pinball Wizard,2623,0.04371666666666667,0.0007286111111111111
23/06/2021,Aerosmith,Oh Yeah,2113,0.03521666666666667,0.0005869444444444444
23/06/2021,Aerosmith,Oh Yeah,2879,0.047983333333333336,0.0007997222222222223
23/06/2021,Dire Straits,Angel Of Mercy,4435,0.07391666666666667,0.0012319444444444446
23/06/2021,Dire Straits,Angel Of Mercy,6478,0.10796666666666667,0.0017994444444444444
23/06/2021,The Who,Baba O'Riley,3691,0.061516666666666664,0.0010252777777777777
23/06/2021,Arctic Monkeys,R U Mine?,3250,0.05416666666666667,0.0009027777777777778
23/06/2021,Arctic Monkeys,R U Mine?,2391,0.03985,0.0006641666666666666
23/06/2021,Black Sabbath,Iron Man,4017,0.06695,0.0011158333333333333
23/06/2021,AC/DC,Emission Control,32322,0.5387,0.008978333333333333
23/06/2021,Dire Straits,Where Do You Think You're Going,2345,0.03908333333333333,0.0006513888888888889
23/06/2021,Lynyrd Skynyrd,Tuesday's Gone,1323,0.02205,0.0003675
23/06/2021,Flow Podcast,ALEXANDRE FROTA - Flow Podcast #399,5032631,83.87718333333333,1.3979530555555555
23/06/2021,Flow Podcast,HÉLIO DE LA PEÑA - Flow Podcast #398,1791280,29.854666666666667,0.4975777777777778
23/06/2021,Flow Podcast,HÉLIO DE LA PEÑA - Flow Podcast #398,6362,0.10603333333333333,0.0017672222222222221
23/06/2021,Inteligência Ltda.,189 - RENATO CARIANI,5504754,91.7459,1.5290983333333334
24/06/2021,Inteligência Ltda.,189 - RENATO CARIANI,9496,0.15826666666666667,0.002637777777777778
24/06/2021,Os Sócios Podcast,Os Sócios 20 - A História da NV (Como surgiu esse Império da Moda),3220043,53.66738333333333,0.8944563888888889
24/06/2021,Led Zeppelin,Immigrant Song - Remaster,146250,2.4375,0.040625
24/06/2021,AC/DC,Sin City,285040,4.750666666666667,0.07917777777777778
24/06/2021,AC/DC,Big Gun,46621,0.7770166666666667,0.012950277777777778
24/06/2021,Eric Clapton,I Shot The Sheriff - Live At Hammersmith Odeon,2670,0.0445,0.0007416666666666666
24/06/2021,Led Zeppelin,Over the Hills and Far Away - Remaster,1973,0.032883333333333334,0.0005480555555555555
24/06/2021,The Rolling Stones,You Can't Always Get What You Want,3111,0.05185,0.0008641666666666666
24/06/2021,The Doors,Roadhouse Blues,5224,0.08706666666666667,0.0014511111111111111
24/06/2021,AC/DC,If You Want Blood (You've Got It),1880,0.03133333333333333,0.0005222222222222222
24/06/2021,AC/DC,What's Next to the Moon,3436,0.05726666666666667,0.0009544444444444445
24/06/2021,AC/DC,Hell Ain't a Bad Place to Be,1927,0.03211666666666667,0.0005352777777777779
24/06/2021,The Beatles,The Night Before - Remastered 2009,2066,0.03443333333333334,0.000573888888888889
24/06/2021,AC/DC,Fly on the Wall,3668,0.06113333333333333,0.0010188888888888888
24/06/2021,AC/DC,Back In Black,255493,4.258216666666667,0.07097027777777778
24/06/2021,AC/DC,Big Balls,1230,0.0205,0.00034166666666666666
24/06/2021,Aerosmith,Cryin',6113,0.10188333333333334,0.0016980555555555557
24/06/2021,The Beatles,I Should Have Known Better - Remastered 2009,6292,0.10486666666666666,0.0017477777777777778
24/06/2021,Black Sabbath,N.I.B.,2159,0.03598333333333333,0.0005997222222222222
24/06/2021,AC/DC,Hard as a Rock,14233,0.23721666666666666,0.003953611111111111
24/06/2021,Queen,Bohemian Rhapsody - Remastered 2011,2020,0.033666666666666664,0.0005611111111111111
24/06/2021,Black Sabbath,Heaven and Hell - 2009 Remaster,2716,0.04526666666666666,0.0007544444444444444
24/06/2021,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123,2.6853833333333332,0.04475638888888889
24/06/2021,The Beatles,Something - Remastered 2009,2020,0.033666666666666664,0.0005611111111111111
24/06/2021,The Beatles,Drive My Car - Remastered 2009,4156,0.06926666666666667,0.0011544444444444445
24/06/2021,Led Zeppelin,Misty Mountain Hop - Remaster,1393,0.023216666666666667,0.0003869444444444444
24/06/2021,The Beatles,I Saw Her Standing There - Remastered 2009,2739,0.04565,0.0007608333333333334
24/06/2021,Red Hot Chili Peppers,The Adventures of Rain Dance Maggie,3831,0.06385,0.0010641666666666668
24/06/2021,Led Zeppelin,Fool in the Rain - Remaster,19607,0.3267833333333333,0.005446388888888889
24/06/2021,Black Sabbath,Peace Of Mind,1834,0.030566666666666666,0.0005094444444444444
24/06/2021,AC/DC,Realize,2461,0.04101666666666667,0.0006836111111111111
24/06/2021,Queen,Under Pressure - Remastered 2011,1811,0.030183333333333333,0.0005030555555555555
24/06/2021,The Beatles,Day Tripper - Remastered 2015,4272,0.0712,0.0011866666666666666
24/06/2021,The Who,Baba O'Riley,2298,0.0383,0.0006383333333333333
24/06/2021,AC/DC,The Jack,1880,0.03133333333333333,0.0005222222222222222
24/06/2021,Led Zeppelin,Stairway to Heaven - Remaster,1532,0.025533333333333335,0.0004255555555555556
24/06/2021,Aerosmith,Sweet Emotion,5015,0.08358333333333333,0.0013930555555555556
24/06/2021,The Beatles,Here Comes The Sun - Remastered 2009,1369,0.022816666666666666,0.0003802777777777778
24/06/2021,The Rolling Stones,Harlem Shuffle - Remastered 2009,2229,0.03715,0.0006191666666666667
24/06/2021,Led Zeppelin,Since I've Been Loving You - Remaster,905,0.015083333333333334,0.0002513888888888889
24/06/2021,AC/DC,Are You Ready,1114,0.018566666666666665,0.00030944444444444444
24/06/2021,Arctic Monkeys,Fluorescent Adolescent,2252,0.037533333333333335,0.0006255555555555556
24/06/2021,Dire Straits,Once Upon A Time In The West,1555,0.025916666666666668,0.0004319444444444445
24/06/2021,Aerosmith,Dude (Looks Like A Lady),1416,0.0236,0.0003933333333333333
24/06/2021,The Beatles,For No One - Remastered 2009,3134,0.05223333333333333,0.0008705555555555555
24/06/2021,Creedence Clearwater Revival,Who'll Stop The Rain,4226,0.07043333333333333,0.0011738888888888888
24/06/2021,Black Sabbath,Sweet Leaf,2530,0.042166666666666665,0.0007027777777777778
24/06/2021,Pink Floyd,Time,3297,0.05495,0.0009158333333333333
24/06/2021,Red Hot Chili Peppers,Dani California,2438,0.040633333333333334,0.0006772222222222222
24/06/2021,Dire Straits,Money For Nothing - Remastered 1996,3924,0.0654,0.00109
24/06/2021,The Beatles,Let It Be - Remastered 2009,1532,0.025533333333333335,0.0004255555555555556
24/06/2021,Aerosmith,Sunny Side Of Love,1532,0.025533333333333335,0.0004255555555555556
24/06/2021,AC/DC,Rock N Roll Dream,1718,0.028633333333333334,0.00047722222222222225
24/06/2021,The Beatles,A Hard Day's Night - Remastered 2009,2345,0.03908333333333333,0.0006513888888888889
24/06/2021,AC/DC,High Voltage,1369,0.022816666666666666,0.0003802777777777778
24/06/2021,AC/DC,Stiff Upper Lip,20426,0.3404333333333333,0.005673888888888889
24/06/2021,The Beatles,Hey Jude - Remastered 2015,1068,0.0178,0.00029666666666666665
24/06/2021,The Doors,People Are Strange,1277,0.021283333333333335,0.00035472222222222226
24/06/2021,Dire Straits,"Sultans Of Swing - Live At Hammersmith Odeon, London/1983",1253,0.020883333333333334,0.00034805555555555555
24/06/2021,The Rolling Stones,(I Can't Get No) Satisfaction - Mono Version,222813,3.71355,0.0618925
24/06/2021,Led Zeppelin,Rock and Roll - Remaster,1160,0.019333333333333334,0.0003222222222222222
24/06/2021,Led Zeppelin,Whole Lotta Love - Remaster,4945,0.08241666666666667,0.001373611111111111
24/06/2021,The Beatles,Michelle - Remastered 2009,7801,0.13001666666666667,0.0021669444444444444
24/06/2021,Dire Straits,Setting Me Up,4249,0.07081666666666667,0.0011802777777777777
24/06/2021,AC/DC,Rock N Roll Train,2577,0.04295,0.0007158333333333334
24/06/2021,Eric Clapton,Wonderful Tonight,6455,0.10758333333333334,0.0017930555555555555
24/06/2021,AC/DC,Thunderstruck,1904,0.031733333333333336,0.000528888888888889
24/06/2021,Eric Clapton,"Don't Cry Sister (with J. J. Cale) - Live at Ipayone Center, San Diego, CA, 3/15/2007",4086,0.0681,0.001135
24/06/2021,AC/DC,Dog Eat Dog,1462,0.024366666666666665,0.0004061111111111111
24/06/2021,The Rolling Stones,Doom And Gloom,238546,3.9757666666666664,0.06626277777777777
24/06/2021,The Beatles,Don't Let Me Down - Remastered 2009,215733,3.59555,0.05992583333333333
24/06/2021,The Beatles,Ticket To Ride - Remastered 2009,189680,3.1613333333333333,0.05268888888888889
24/06/2021,Arctic Monkeys,Do I Wanna Know?,1160,0.019333333333333334,0.0003222222222222222
24/06/2021,The Beatles,You Really Got A Hold On Me - Remastered 2009,3622,0.060366666666666666,0.001006111111111111
24/06/2021,Queen,Love Of My Life - Remastered 2011,1346,0.022433333333333333,0.0003738888888888889
24/06/2021,Queen,Love Of My Life - Remastered 2011,417,0.00695,0.00011583333333333332
24/06/2021,The Rolling Stones,Rocks Off,1253,0.020883333333333334,0.00034805555555555555
24/06/2021,The Beatles,Twist And Shout - Remastered 2009,905,0.015083333333333334,0.0002513888888888889
24/06/2021,Queen,Crazy Little Thing Called Love - Remastered 2011,1555,0.025916666666666668,0.0004319444444444445
24/06/2021,Aerosmith,Walk This Way,1230,0.0205,0.00034166666666666666
